time(hour),MP/MP(nanomolar),CN/CN(nanomolar),P0/P0(nanomolar),P1/P1(nanomolar),P2/P2(nanomolar),T2/T2(nanomolar),C/C(nanomolar),MT/MT(nanomolar),T0/T0(nanomolar),T1/T1(nanomolar),MP/MP',CN/CN',P0/P0',P1/P1',P2/P2',T2/T2',C/C',MT/MT',T0/T0',T1/T1',P2/Pt(nanomolar)
216.45019125225008,0.07943703968666126,1.3481391103808502,0.018640241172457606,0.02012227107971465,0.022544492433039635,0.02254449243303963,0.24430668300805364,0.07943703968666126,0.018640241172457602,0.020122271079714642,0.03259651538950609,-0.13652520337514637,0.007395386292572442,0.00607042910317214,0.0007819465510425505,0.0007819465510425783,-0.025373359396698825,0.03259651538950609,0.007395386292572456,0.006070429103172126,1.6537527980741158
216.85019125225006,0.09361202099163875,1.2945959853023792,0.021867737330120984,0.02279665043555086,0.02297726830182056,0.022977268301820553,0.2344191220609657,0.09361202099163875,0.02186773733012098,0.02279665043555086,0.03842625330249699,-0.13121368367692018,0.008777111665415518,0.007329294463938152,0.0013907599463673925,0.0013907599463674758,-0.024094394802956054,0.03842625330249699,0.008777111665415532,0.007329294463938138,1.5966567634308373
217.25019125225003,0.11030390846574248,1.2431478412708667,0.025692556005808866,0.026011117677317584,0.02366617504144941,0.023666175041449408,0.22501169453983771,0.11030390846574246,0.025692556005808862,0.026011117677317577,0.04519973783912867,-0.1260540299429794,0.010388424019375161,0.008778405914879273,0.0020673902847865855,0.0020673902847866132,-0.02296247672971921,0.045199737839128645,0.010388424019375161,0.008778405914879273,1.5435293845352804
217.65019125225,0.12991196793473306,1.1937304055637863,0.03021406991730245,0.029850289782232337,0.024643721714261733,0.02464372171426174,0.21603611431580758,0.12991196793473306,0.030214069917302442,0.029850289782232337,0.05302384367952179,-0.12106171657891057,0.012266619948161583,0.010459236598267363,0.0028380073984435594,0.002838007398443504,-0.02192884158545394,0.05302384367952179,0.012266619948161611,0.010459236598267335,1.4944746012933905
218.05019125225,0.15287517343796458,1.146275421749281,0.03554611992383043,0.03441431112043273,0.02595226778304974,0.025952267783049737,0.20745964504443762,0.15287517343796458,0.03554611992383042,0.03441431112043272,0.06198839510623233,-0.11624205154068645,0.014446717298582296,0.012408495486976867,0.0037262757697480997,0.003726275769748044,-0.02096286191021357,0.06198839510623233,0.014446717298582323,0.012408495486976867,1.4496477656210316
218.45019125224997,0.17966296608891616,1.1007138407870867,0.04181593858862464,0.03981734209662454,0.02764356009810562,0.027643560098105615,0.19925953107691668,0.17966296608891608,0.041815938588624625,0.03981734209662452,0.07215359337170374,-0.11159418791913822,0.016960333154481866,0.014659531324227065,0.004755704207710598,0.004755704207710543,-0.020044264747774737,0.07215359337170385,0.016960333154481866,0.014659531324227093,1.409250212647358
218.85019125224994,0.21076055345264252,1.0569777827062703,0.049162330328546555,0.04618606126250942,0.02977887988392149,0.029778879883921475,0.1914198844547251,0.21076055345264247,0.049162330328546534,0.0461860612625094,0.08353564448786988,-0.10711340369548172,0.019833231334484336,0.017241286151505886,0.005950530072629745,0.0059505300726298005,-0.019158365624394047,0.08353564448786993,0.019833231334484336,0.017241286151505913,1.373524938635973
219.25019125224992,0.2466485053260698,1.015001814839681,0.05773273030320626,0.053657484969649706,0.03242938853840274,0.032429388538402736,0.18393009568913735,0.2466485053260698,0.057732730303206234,0.053657484969649685,0.09609309538323757,-0.10279232370285062,0.02308228161984477,0.02017608917494776,0.007335916936135223,0.007335916936135223,-0.01829305452675034,0.09609309538323757,0.023082281619844824,0.020176089174947787,1.3427515143400772
219.6501912522499,0.2877775419529659,0.9747238841269962,0.06767904316547137,0.06237581401939328,0.03567648598145116,0.03567648598145116,0.1767842328273145,0.28777754195296595,0.06767904316547137,0.06237581401939327,0.10971700361104925,-0.0986214759702805,0.026712516661223873,0.02347712213716907,0.008937872165823868,0.008937872165823868,-0.0174367709132697,0.10971700361104925,0.02671251666122393,0.02347712213716907,1.3172394601206265
220.05019125224987,0.3345406775310274,0.9360861208638187,0.07915244126805539,0.07248832061908092,0.03961212636418199,0.03961212636418198,0.16998113366933956,0.3345406775310274,0.07915244126805539,0.0724883206190809,0.12422799405684604,-0.09458940517979822,0.030714985801457984,0.027146269160205128,0.010783155279688206,0.010783155279688206,-0.01657700290102679,0.12422799405684604,0.030714985801457984,0.027146269160205183,1.2973201427844767
